scorer,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000,DLC_resnet50_NOVEL_VIDEONov7shuffle1_100000
bodyparts,leftear,leftear,leftear,rightear,rightear,rightear,nose,nose,nose,tailbase,tailbase,tailbase,object1,object1,object1,object2,object2,object2
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
690,314.7869567871094,426.8692932128906,0.9999980926513672,328.18109130859375,440.884521484375,0.9999994039535522,334.983154296875,425.0856018066406,0.9999996423721313,275.3244323730469,464.37823486328125,1.0,461.6215515136719,424.8747253417969,0.998980700969696,226.53173828125,131.7937469482422,0.9668276906013489
691,316.6190490722656,426.8692932128906,0.9999992847442627,328.49700927734375,440.884521484375,0.9999997615814209,338.2585754394531,425.0856018066406,1.0,277.5328369140625,462.6553039550781,0.9999998807907104,461.6215515136719,424.8747253417969,0.9996861219406128,226.5625762939453,131.7937469482422,0.9480054378509521
692,324.55145263671875,426.8692932128906,0.999998927116394,331.4609069824219,440.884521484375,0.9999998807907104,345.1084289550781,428.1082763671875,0.9999997615814209,284.4303283691406,462.1960754394531,0.9999990463256836,461.6215515136719,425.0640563964844,0.9978367686271667,226.7061309814453,131.7122344970703,0.9867346286773682
693,330.36993408203125,426.8638916015625,0.9999982118606567,336.3141784667969,441.5959777832031,0.9999995231628418,351.5821838378906,428.1082763671875,1.0,286.66168212890625,460.64239501953125,0.9999992847442627,461.6314697265625,425.1762390136719,0.9996316432952881,226.8124542236328,131.77590942382812,0.9867556095123291
694,338.66339111328125,426.8638916015625,0.9999996423721313,344.5264587402344,441.5959777832031,0.9999985694885254,358.111083984375,428.1082763671875,1.0,291.27923583984375,456.4483337402344,0.9999998807907104,461.6314697265625,425.0640563964844,0.9994893074035645,226.8124542236328,131.77590942382812,0.9924522042274475
695,343.65972900390625,426.8638916015625,0.9999977350234985,348.3443298339844,441.5959777832031,0.9999990463256836,359.7524108886719,427.92431640625,0.9999995231628418,293.09466552734375,453.4407653808594,1.0,461.6314697265625,425.0640563964844,0.9992856383323669,226.82485961914062,131.806640625,0.9886165261268616
696,352.3259582519531,422.0919494628906,0.9999998807907104,359.50634765625,437.4112243652344,0.9999995231628418,373.0506896972656,424.3131103515625,0.9999996423721313,307.1734313964844,452.88726806640625,1.0,462.3440246582031,425.1762390136719,0.9959797859191895,226.71383666992188,132.03138732910156,0.9294776916503906
697,364.06964111328125,421.031005859375,0.9999998807907104,371.162109375,436.3517761230469,0.9999998807907104,385.2376708984375,424.2283630371094,1.0,315.8014221191406,451.12860107421875,0.9999998807907104,462.31292724609375,424.9868469238281,0.9974480867385864,226.82485961914062,132.12078857421875,0.9415888786315918
698,381.21661376953125,420.220703125,0.9999997615814209,386.7928771972656,435.751953125,0.9999997615814209,402.0313415527344,424.2283630371094,1.0,328.5032043457031,440.76422119140625,0.9999998807907104,462.31292724609375,424.9289855957031,0.9992839694023132,226.71383666992188,132.4552459716797,0.8279397487640381
699,404.6427307128906,420.220703125,0.9999996423721313,410.1210021972656,435.751953125,0.9999948740005493,424.6744689941406,424.2283630371094,0.9999998807907104,348.6238098144531,440.2583312988281,0.9999970197677612,462.3440246582031,424.81964111328125,0.9998751878738403,226.8980255126953,132.24917602539062,0.6282327771186829
700,417.4184875488281,420.220703125,0.999995231628418,420.29290771484375,435.751953125,0.9999299049377441,436.32421875,424.7392883300781,0.999981164932251,362.1113586425781,436.50616455078125,0.9999997615814209,462.9924011230469,424.30877685546875,0.9999587535858154,226.98216247558594,132.421142578125,0.950397789478302
701,419.44915771484375,428.1658630371094,0.9999951124191284,420.3873291015625,443.5529479980469,0.9999984502792358,436.56134033203125,435.954833984375,0.9999998807907104,363.5341491699219,436.50616455078125,0.9999997615814209,463.62860107421875,423.717041015625,0.999990701675415,226.98216247558594,132.24917602539062,0.9882450103759766
702,422.7925109863281,437.11273193359375,0.9999740123748779,424.4283142089844,450.50811767578125,0.9999978542327881,438.9639587402344,447.6978454589844,0.9999998807907104,369.6198425292969,436.50616455078125,1.0,463.62860107421875,423.717041015625,0.9999723434448242,226.7426300048828,132.421142578125,0.9712839126586914
703,436.4170837402344,454.1441345214844,0.9999871253967285,432.8227844238281,465.4378967285156,0.9999971389770508,451.0732421875,463.8287658691406,1.0,378.55535888671875,439.60125732421875,0.9999978542327881,463.62860107421875,424.30877685546875,0.9999527931213379,226.7426300048828,132.24917602539062,0.9775567650794983
704,457.6283874511719,471.1669616699219,0.9999960660934448,449.67919921875,484.3995666503906,0.999998927116394,468.1446533203125,484.20782470703125,1.0,400.9242248535156,445.2781066894531,1.0,463.5394287109375,424.33233642578125,0.9999549388885498,226.3040771484375,132.39210510253906,0.9883632063865662
705,468.51348876953125,480.6623229980469,0.9999856948852539,459.5074768066406,490.5075988769531,0.9999914169311523,480.70770263671875,496.9209289550781,0.9999998807907104,412.9774169921875,464.4815673828125,0.9999998807907104,463.0621032714844,425.2300720214844,0.999950647354126,226.19097900390625,132.39210510253906,0.991025984287262
706,468.86767578125,480.6623229980469,0.9999951124191284,461.26043701171875,490.5075988769531,0.9999896287918091,482.3258361816406,496.9209289550781,1.0,414.12005615234375,468.0025634765625,0.9999995231628418,462.885986328125,425.2300720214844,0.9999412298202515,226.19097900390625,132.39210510253906,0.9309405088424683
707,470.4857177734375,480.6623229980469,0.9999946355819702,463.1731262207031,490.5075988769531,0.9999854564666748,483.8778076171875,496.9209289550781,1.0,416.5532531738281,471.01165771484375,1.0,462.8187561035156,425.2300720214844,0.9999651908874512,226.19097900390625,132.0921173095703,0.9573637843132019
708,470.8786926269531,474.668212890625,0.9999986886978149,469.03558349609375,488.8810119628906,0.9999979734420776,487.5732727050781,480.2910461425781,0.9999996423721313,417.9532775878906,471.0661926269531,0.9999998807907104,462.15802001953125,424.7821350097656,0.999640703201294,226.30770874023438,132.0921173095703,0.9842643141746521
709,489.73333740234375,471.0401306152344,0.9999997615814209,495.0264587402344,485.9242858886719,0.9999979734420776,510.7324523925781,474.3596496582031,0.9999996423721313,433.0455627441406,479.0260925292969,0.9999998807907104,462.1441650390625,424.7530212402344,0.9997836947441101,226.30770874023438,131.96478271484375,0.9917945265769958
710,510.3440856933594,470.2613525390625,0.9999992847442627,517.5874633789062,485.1915588378906,0.9999995231628418,532.2164306640625,474.3596496582031,0.9999997615814209,456.41064453125,489.8252868652344,0.9999995231628418,461.45330810546875,424.6894226074219,0.9996098875999451,226.38743591308594,131.96478271484375,0.9858314990997314
711,534.771240234375,470.2613525390625,0.9999990463256836,539.2158203125,485.1915588378906,0.9999991655349731,555.8800659179688,474.3596496582031,0.9999997615814209,476.9387512207031,489.8252868652344,0.9999994039535522,461.45330810546875,424.7530212402344,0.9979872703552246,226.7141876220703,131.79367065429688,0.9873237609863281
712,545.5768432617188,471.0401306152344,0.9999992847442627,549.053955078125,485.9242858886719,0.9999996423721313,563.5147094726562,474.7551574707031,0.9999997615814209,498.51007080078125,489.8252868652344,1.0,461.45330810546875,424.6894226074219,0.9992796778678894,226.7141876220703,131.8770751953125,0.9953120946884155
713,546.317138671875,472.7313232421875,0.999998927116394,550.5346069335938,487.9362487792969,0.9999992847442627,565.242431640625,480.685302734375,1.0,499.1832275390625,489.3915710449219,0.9999998807907104,461.5855712890625,424.6894226074219,0.9994096755981445,226.49139404296875,131.96478271484375,0.9914857745170593
714,550.9509887695312,473.357666015625,0.9999973773956299,550.822021484375,488.5242919921875,0.9999951124191284,568.92822265625,482.1970520019531,0.9999997615814209,502.22027587890625,488.63336181640625,0.9999998807907104,461.5855712890625,424.7055358886719,0.9996452331542969,226.5248565673828,131.8770751953125,0.997100293636322
715,555.9024658203125,476.4961242675781,0.999994158744812,552.2064208984375,490.2823791503906,0.9999829530715942,569.88134765625,487.6755065917969,0.9999977350234985,509.540283203125,487.5108337402344,0.9999994039535522,461.5855712890625,424.837890625,0.9998569488525391,226.5248565673828,131.79367065429688,0.9879481196403503
716,559.1053466796875,477.2574768066406,0.9999276399612427,552.9329833984375,491.8612060546875,0.9999097585678101,570.7922973632812,489.9833679199219,0.9999957084655762,515.06982421875,479.3384094238281,0.9999996423721313,461.65631103515625,424.837890625,0.999049961566925,226.5248565673828,131.8770751953125,0.9917963743209839
717,563.8685302734375,481.99871826171875,0.9999872446060181,552.9329833984375,491.8612060546875,0.999943733215332,570.7922973632812,495.215576171875,0.9999972581863403,518.5529174804688,478.7204895019531,0.9999991655349731,461.4486999511719,425.23980712890625,0.9997254014015198,226.57012939453125,131.7876739501953,0.9857261180877686
718,564.0526123046875,482.2509460449219,0.9999250173568726,555.7281494140625,492.7224426269531,0.999868631362915,572.4313354492188,501.71649169921875,0.9999737739562988,520.7254028320312,477.6692199707031,0.999988317489624,461.4486999511719,424.837890625,0.9996891021728516,226.57012939453125,131.77110290527344,0.98582524061203
719,565.3672485351562,482.304443359375,0.9999146461486816,556.5452270507812,493.3146667480469,0.9997063279151917,574.024658203125,503.0155029296875,0.9998270869255066,521.1266479492188,477.6692199707031,0.999993085861206,461.1951904296875,425.2841796875,0.9997383952140808,226.57916259765625,131.77110290527344,0.9790458679199219
720,565.7811889648438,484.04962158203125,0.9999860525131226,556.5452270507812,492.7224426269531,0.9999420642852783,572.4313354492188,503.0155029296875,0.9999923706054688,525.4212036132812,477.6692199707031,0.9999964237213135,461.5024719238281,425.2841796875,0.9994544386863708,226.7346954345703,131.7876739501953,0.9860965609550476
721,565.7811889648438,484.04962158203125,0.9998428821563721,555.7281494140625,491.6817321777344,0.9999399185180664,570.91064453125,503.0155029296875,0.9999915361404419,525.4212036132812,477.1603088378906,0.9999996423721313,461.1951904296875,425.4172058105469,0.9997987151145935,226.7346954345703,131.52935791015625,0.9862574934959412
722,565.7811889648438,484.04962158203125,0.9994496703147888,555.7281494140625,489.548583984375,0.9991241097450256,570.91064453125,500.4293212890625,0.9999415874481201,525.4212036132812,476.98095703125,0.9999980926513672,461.18328857421875,425.20257568359375,0.9994434714317322,226.5734405517578,131.52935791015625,0.9913090467453003
723,565.1826171875,481.9018859863281,0.9999692440032959,555.66015625,489.1218566894531,0.9998679161071777,569.54736328125,496.1351318359375,0.9999798536300659,523.5909423828125,477.2215576171875,0.9999986886978149,461.18328857421875,425.20257568359375,0.9997225403785706,226.5734405517578,131.6854705810547,0.981094479560852
724,550.1080322265625,473.0313415527344,0.9999605417251587,553.7445678710938,485.87225341796875,0.9999899864196777,566.8892822265625,478.3904113769531,0.9999961853027344,519.8248901367188,477.2215576171875,0.9999951124191284,461.5024719238281,425.1834411621094,0.9998519420623779,226.5734405517578,131.72219848632812,0.9636565446853638
725,539.614013671875,449.74993896484375,0.9999997615814209,549.4677124023438,458.0494384765625,0.9999874830245972,549.9736938476562,438.21319580078125,0.9999972581863403,519.8248901367188,477.2215576171875,0.9999988079071045,461.54296875,424.6626281738281,0.9999198913574219,226.5734405517578,131.72219848632812,0.968461811542511
726,533.827392578125,442.90185546875,0.9999995231628418,546.8981323242188,438.2107849121094,0.9999963045120239,540.4185791015625,424.9899597167969,0.9999994039535522,519.8248901367188,483.7445068359375,0.9999988079071045,461.8199157714844,424.63397216796875,0.9995751976966858,226.57659912109375,132.01629638671875,0.9896833896636963
727,531.9407958984375,442.90185546875,0.9999997615814209,546.8981323242188,432.4741516113281,0.9999972581863403,535.9918823242188,424.9899597167969,0.9999991655349731,536.4859619140625,483.7445068359375,1.0,461.8199157714844,424.1278381347656,0.995945155620575,226.57659912109375,131.98117065429688,0.9811789393424988
728,527.7084350585938,442.64727783203125,0.9999953508377075,541.2353515625,432.2778625488281,0.9999828338623047,517.0681762695312,424.9899597167969,0.9999977350234985,546.1441040039062,483.7445068359375,1.0,461.54296875,424.1278381347656,0.9954830408096313,226.6661376953125,131.98117065429688,0.9468017816543579
729,511.468017578125,442.90185546875,0.9999828338623047,520.1288452148438,429.6495666503906,0.9999861717224121,496.9632873535156,426.1549072265625,0.9999996423721313,546.1441040039062,482.1374206542969,1.0,461.4721374511719,423.6448974609375,0.9957323670387268,226.748779296875,131.98117065429688,0.9852207899093628
730,497.8818359375,442.90185546875,0.9999958276748657,504.85321044921875,429.014892578125,0.999988317489624,484.56732177734375,426.1549072265625,0.9999973773956299,546.1441040039062,470.72161865234375,0.9999998807907104,224.4529571533203,132.5652313232422,0.9418483376502991,226.6661376953125,131.87240600585938,0.9849602580070496
731,494.9726257324219,442.64727783203125,0.9999449253082275,500.492919921875,428.31298828125,0.9999963045120239,482.03656005859375,426.1549072265625,0.999995231628418,544.3413696289062,461.9128723144531,0.9999998807907104,224.3142852783203,132.49496459960938,0.9161525368690491,226.57675170898438,131.87240600585938,0.9873814582824707
732,492.9803161621094,439.02191162109375,0.9999867677688599,500.3245544433594,424.39385986328125,0.9999978542327881,480.4609375,424.4346618652344,0.9999980926513672,540.4882202148438,460.75311279296875,0.9999991655349731,224.3142852783203,132.49496459960938,0.9136528968811035,226.57675170898438,131.87240600585938,0.990172266960144
733,489.48028564453125,433.0763854980469,0.9999881982803345,499.6911315917969,419.2492370605469,0.999997615814209,478.2255859375,422.0157775878906,0.9999980926513672,536.5717163085938,456.9450988769531,0.9999991655349731,223.99037170410156,132.5652313232422,0.9771665930747986,226.0922393798828,131.98468017578125,0.9344978928565979
734,489.48028564453125,433.0763854980469,0.9999946355819702,493.2066650390625,419.2492370605469,0.9999833106994629,474.5861511230469,422.0157775878906,0.999998927116394,535.9464721679688,450.39654541015625,1.0,223.97604370117188,132.5540771484375,0.9743664264678955,226.0922393798828,131.98468017578125,0.96659255027771
735,489.48028564453125,433.0763854980469,0.9999879598617554,491.8141784667969,419.2492370605469,0.9999943971633911,474.5861511230469,422.0157775878906,0.9999991655349731,535.4277954101562,447.3924560546875,0.9999995231628418,223.97604370117188,132.5540771484375,0.989577054977417,226.0922393798828,131.98468017578125,0.8609136343002319
736,491.4439392089844,437.8837585449219,0.999977707862854,491.445556640625,420.5621337890625,0.9999991655349731,474.5861511230469,428.002197265625,0.9999979734420776,535.0774536132812,445.17962646484375,0.9999998807907104,224.6009979248047,134.3174285888672,0.9446907043457031,226.23104858398438,131.84222412109375,0.9722089767456055
737,491.4439392089844,446.5525817871094,0.9999313354492188,490.0796203613281,429.6461181640625,0.9999959468841553,473.37738037109375,436.7076110839844,0.9999998807907104,535.0774536132812,445.02099609375,0.9999998807907104,224.6009979248047,134.3174285888672,0.8898456692695618,226.27047729492188,131.84222412109375,0.9921379685401917
738,491.4439392089844,453.69842529296875,0.999984622001648,489.04998779296875,437.4461364746094,0.9999986886978149,473.37738037109375,444.99591064453125,0.999998927116394,534.6806030273438,443.6126403808594,0.9999998807907104,461.778564453125,422.38934326171875,0.9938259720802307,226.31517028808594,131.82395935058594,0.9240480661392212
739,489.2288818359375,460.6868591308594,0.9999935626983643,486.5455322265625,447.4056701660156,0.9999988079071045,472.98199462890625,454.4773254394531,0.9999997615814209,534.6328125,443.6126403808594,0.9999996423721313,461.778564453125,422.6417236328125,0.9990197420120239,226.469482421875,131.82070922851562,0.971375584602356
740,476.62310791015625,472.4353942871094,0.9999935626983643,475.423095703125,458.1423645019531,0.9999983310699463,458.1019287109375,469.577392578125,0.9999998807907104,524.3907470703125,443.6126403808594,0.9999934434890747,461.778564453125,422.7609558105469,0.9983962178230286,226.469482421875,131.82395935058594,0.9603915214538574
741,463.0775451660156,482.2579650878906,0.9999994039535522,459.57659912109375,468.29296875,0.9999996423721313,443.4129943847656,479.7834167480469,1.0,509.2457275390625,454.2952880859375,0.9999992847442627,461.6391906738281,424.2277526855469,0.9999037981033325,226.7017059326172,131.92416381835938,0.9275057911872864
742,449.9357604980469,485.5764465332031,0.9999992847442627,449.77020263671875,471.80816650390625,0.9999990463256836,430.7021789550781,481.72747802734375,0.9999998807907104,499.73162841796875,464.6138916015625,1.0,461.63641357421875,424.2277526855469,0.9998944997787476,226.7017059326172,131.92416381835938,0.9321129322052002
743,433.5502014160156,485.5764465332031,0.9999997615814209,433.378173828125,471.80816650390625,0.9999984502792358,416.7544860839844,481.72747802734375,0.9999998807907104,483.5596008300781,475.9582214355469,0.9999998807907104,461.63641357421875,425.18798828125,0.9999493360519409,226.5435791015625,131.92416381835938,0.9348846673965454
744,419.3284912109375,485.5764465332031,0.9999998807907104,418.6903381347656,471.80816650390625,0.9999990463256836,402.55609130859375,481.72747802734375,1.0,472.6766052246094,482.1301574707031,0.9999998807907104,461.63641357421875,425.3092956542969,0.9997645020484924,226.7017059326172,131.9727020263672,0.987579882144928
745,414.9504089355469,483.2956237792969,0.9999994039535522,416.95501708984375,468.12274169921875,0.9999998807907104,401.9931945800781,473.82305908203125,0.9999998807907104,467.3074951171875,484.5814208984375,1.0,461.899169921875,425.18798828125,0.9998749494552612,226.74412536621094,131.9727020263672,0.99497389793396
746,401.98431396484375,483.02435302734375,1.0,405.92962646484375,468.12274169921875,0.9999998807907104,388.95709228515625,473.82305908203125,0.9999998807907104,456.3755187988281,485.5878601074219,0.9999991655349731,462.51593017578125,425.18798828125,0.9998975992202759,226.6687469482422,132.16065979003906,0.9741581082344055
747,387.15228271484375,483.02435302734375,0.9999998807907104,390.1410827636719,468.12274169921875,0.9999998807907104,374.2520751953125,473.82305908203125,0.9999998807907104,440.82293701171875,487.3678283691406,0.9999997615814209,462.51593017578125,425.18798828125,0.9999707937240601,226.6687469482422,131.89181518554688,0.9893789887428284
748,384.45037841796875,483.02435302734375,0.9999998807907104,386.27947998046875,468.2108459472656,0.9999996423721313,372.997314453125,473.7444763183594,1.0,435.24920654296875,487.52252197265625,1.0,461.899169921875,424.91107177734375,0.9999363422393799,226.6687469482422,131.89181518554688,0.9601120948791504
749,384.40386962890625,482.93896484375,0.9999998807907104,386.27947998046875,468.4543762207031,0.9999997615814209,372.997314453125,473.7444763183594,0.9999998807907104,435.1595764160156,488.4035339355469,1.0,461.78436279296875,424.91107177734375,0.9999196529388428,226.4673309326172,131.89181518554688,0.9922305941581726
750,384.40386962890625,482.93896484375,0.9999998807907104,386.27947998046875,468.67364501953125,0.9999995231628418,372.997314453125,473.82073974609375,1.0,434.606201171875,488.8004150390625,1.0,461.78436279296875,425.044189453125,0.9999483823776245,226.4156494140625,132.36842346191406,0.9789617657661438
751,384.45037841796875,482.779052734375,0.9999998807907104,386.3414306640625,468.6554870605469,0.9999997615814209,373.4478454589844,473.82073974609375,1.0,434.606201171875,489.0217590332031,1.0,461.7044677734375,424.8417053222656,0.9999755620956421,226.4156494140625,131.7154541015625,0.915655255317688
752,384.5893249511719,482.4464416503906,0.9999998807907104,386.3414306640625,468.926513671875,0.9999997615814209,373.4931335449219,473.82073974609375,1.0,434.6315002441406,489.0217590332031,1.0,461.78436279296875,424.8417053222656,0.9999657869338989,226.41334533691406,131.7154541015625,0.962588906288147
753,384.6122741699219,482.4464416503906,0.9999997615814209,386.4515686035156,468.926513671875,0.9999996423721313,373.73968505859375,473.8796691894531,1.0,434.6315002441406,489.0217590332031,1.0,461.9129333496094,425.044189453125,0.9998934268951416,226.4156494140625,131.7154541015625,0.9337635040283203
754,384.6148376464844,482.3672790527344,0.9999997615814209,386.4515686035156,468.6554870605469,0.9999995231628418,373.73968505859375,473.8796691894531,1.0,434.6431884765625,489.23651123046875,1.0,461.9803466796875,425.1064453125,0.9999029636383057,226.6988983154297,131.7154541015625,0.9650118947029114
755,384.6148376464844,482.3040466308594,0.9999997615814209,386.4515686035156,468.5147705078125,0.9999996423721313,373.73968505859375,473.8796691894531,1.0,434.6431884765625,489.2459716796875,1.0,462.1165466308594,425.0908203125,0.9998722076416016,226.6988983154297,131.7154541015625,0.9854206442832947
756,384.6148376464844,482.3040466308594,1.0,386.48846435546875,468.5147705078125,0.9999998807907104,373.439453125,473.3049011230469,1.0,434.6648864746094,489.2459716796875,1.0,462.3953857421875,425.5417175292969,0.9996623992919922,226.37205505371094,131.94041442871094,0.961031973361969
757,384.6122741699219,482.3040466308594,0.9999998807907104,386.48846435546875,468.00042724609375,0.9999998807907104,373.20880126953125,473.3049011230469,1.0,434.6648864746094,489.388427734375,1.0,462.6261901855469,425.5417175292969,0.9998812675476074,226.30795288085938,132.17318725585938,0.9397920370101929
758,384.6966857910156,482.3040466308594,0.9999998807907104,386.7703552246094,467.9099426269531,0.9999998807907104,373.20880126953125,473.2141418457031,1.0,434.57342529296875,489.2459716796875,1.0,462.6261901855469,425.0908203125,0.9998156428337097,226.20216369628906,132.472412109375,0.9699440598487854
759,384.6966857910156,482.61907958984375,0.9999998807907104,386.7703552246094,467.9099426269531,0.9999998807907104,373.3030700683594,473.2141418457031,1.0,434.57342529296875,489.1619567871094,1.0,462.3953857421875,425.0908203125,0.9999066591262817,226.20216369628906,132.472412109375,0.7345839738845825
760,384.83099365234375,482.9946594238281,0.9999998807907104,387.2261962890625,467.891357421875,0.9999998807907104,373.35888671875,473.87139892578125,1.0,434.6648864746094,489.1619567871094,1.0,462.2846374511719,425.564208984375,0.9998903274536133,226.30795288085938,132.44017028808594,0.872407853603363
761,385.7953796386719,483.0619201660156,0.9999998807907104,387.57537841796875,467.7284851074219,0.9999998807907104,373.3030700683594,473.95556640625,1.0,434.81036376953125,489.3683166503906,1.0,462.2010803222656,425.786376953125,0.9999412298202515,226.47738647460938,132.44017028808594,0.9091130495071411
762,385.8380432128906,483.5680236816406,0.9999998807907104,387.61859130859375,467.7284851074219,1.0,373.3030700683594,474.2864074707031,1.0,435.1878662109375,489.2774353027344,1.0,462.1310119628906,426.4507751464844,0.9999603033065796,226.77378845214844,132.20106506347656,0.9838675260543823
763,385.9436340332031,483.70635986328125,0.9999998807907104,387.63287353515625,467.891357421875,1.0,373.038330078125,474.4864196777344,1.0,435.3148193359375,489.2774353027344,1.0,461.9141540527344,426.4507751464844,0.9999600648880005,226.77378845214844,132.00624084472656,0.9786903858184814
764,385.98175048828125,483.8257141113281,1.0,387.7090148925781,467.9536437988281,1.0,373.038330078125,474.56512451171875,1.0,435.3148193359375,489.2774353027344,1.0,461.9141540527344,426.4507751464844,0.9999270439147949,226.6166229248047,132.00624084472656,0.9864343404769897
765,385.9436340332031,483.8257141113281,0.9999998807907104,387.7090148925781,468.0027160644531,1.0,373.038330078125,474.4864196777344,1.0,435.3148193359375,489.0845642089844,1.0,461.9141540527344,426.1168518066406,0.9999281167984009,226.6166229248047,132.20106506347656,0.9576213359832764
766,385.9436340332031,483.8257141113281,1.0,387.7090148925781,468.2474365234375,0.9999998807907104,373.0478210449219,474.4864196777344,1.0,435.3447265625,488.9087219238281,1.0,462.5582580566406,425.1513366699219,0.9999368190765381,226.43893432617188,132.21041870117188,0.9722533822059631
767,385.3365783691406,483.234375,1.0,387.3996276855469,468.0027160644531,0.9999998807907104,373.0478210449219,474.259521484375,1.0,435.3447265625,488.9087219238281,1.0,462.5582580566406,425.0449523925781,0.9999126195907593,226.3047637939453,132.6361846923828,0.8814704418182373
768,384.81060791015625,482.949462890625,0.9999997615814209,387.2140197753906,468.2474365234375,0.9999997615814209,373.125,473.5227966308594,0.9999998807907104,435.6706848144531,489.0845642089844,1.0,462.5582580566406,424.7669677734375,0.9998350143432617,226.3047637939453,132.65968322753906,0.9510809183120728
769,384.81060791015625,482.652587890625,0.9999998807907104,386.9248046875,468.3377685546875,0.9999998807907104,373.5711669921875,473.5227966308594,0.9999998807907104,435.68499755859375,489.10626220703125,1.0,462.653076171875,424.7669677734375,0.9999064207077026,226.4236602783203,132.65968322753906,0.9529769420623779
770,384.7093811035156,482.652587890625,0.9999998807907104,386.9248046875,468.7486267089844,0.9999998807907104,373.5711669921875,473.50653076171875,0.9999998807907104,435.68499755859375,489.10626220703125,1.0,462.38482666015625,424.7669677734375,0.9999227523803711,226.4236602783203,132.70797729492188,0.9902626276016235
771,384.81060791015625,482.949462890625,0.9999998807907104,386.751953125,468.767578125,0.9999998807907104,372.9850769042969,473.5227966308594,0.9999998807907104,435.68499755859375,489.2356872558594,1.0,462.38482666015625,424.884033203125,0.999954342842102,226.4236602783203,132.6361846923828,0.9962843060493469
772,384.7093811035156,483.1061096191406,0.9999998807907104,386.3932189941406,468.822021484375,0.9999998807907104,371.8515930175781,474.0302429199219,0.9999998807907104,435.6363525390625,489.10626220703125,1.0,462.8577575683594,425.0502014160156,0.9999487400054932,226.4236602783203,132.63796997070312,0.989498496055603
773,384.5263366699219,483.1061096191406,1.0,384.72802734375,468.822021484375,0.9999994039535522,367.9171447753906,474.0302429199219,0.9999998807907104,434.1632385253906,489.0522766113281,1.0,462.8577575683594,425.0502014160156,0.9997541308403015,226.4236602783203,132.63796997070312,0.9814922213554382
774,380.27032470703125,483.1061096191406,0.9999980926513672,377.9482116699219,468.767578125,0.9999966621398926,361.7397155761719,471.9899597167969,0.9999998807907104,431.5623779296875,487.99310302734375,0.9999998807907104,462.8221740722656,424.884033203125,0.9998898506164551,226.59564208984375,132.63796997070312,0.9896107912063599
775,366.3875427246094,480.11981201171875,0.9999979734420776,370.3357238769531,465.4188537597656,0.9999998807907104,354.4107360839844,470.98046875,0.9999996423721313,419.78253173828125,487.95465087890625,1.0,462.8577575683594,425.0502014160156,0.9999544620513916,226.59564208984375,132.34400939941406,0.9829245209693909
776,364.4964294433594,472.8457946777344,0.9999994039535522,370.3357238769531,458.2059326171875,0.9999947547912598,354.4107360839844,461.53521728515625,0.9999991655349731,407.74798583984375,487.95465087890625,1.0,462.8577575683594,425.2784729003906,0.9998871088027954,226.61468505859375,131.98553466796875,0.9657618999481201
777,364.4964294433594,468.1884765625,1.0,370.3357238769531,458.2059326171875,0.999996542930603,354.4107360839844,451.1750183105469,0.9999998807907104,405.2030944824219,487.95465087890625,1.0,462.9096374511719,424.5395202636719,0.9999209642410278,226.61468505859375,131.85659790039062,0.968303382396698
778,364.4964294433594,464.4444885253906,0.9999985694885254,376.67547607421875,458.1985778808594,0.9999923706054688,365.7025451660156,446.6764831542969,0.9999982118606567,404.9930725097656,492.6375427246094,1.0,462.9096374511719,425.17620849609375,0.9999639987945557,226.59564208984375,131.85659790039062,0.9868574142456055
779,368.177001953125,460.2046813964844,0.999998927116394,382.059814453125,457.78125,0.9999966621398926,374.03656005859375,444.5964660644531,0.9999933242797852,404.9576110839844,492.6375427246094,1.0,462.9096374511719,425.17620849609375,0.9999245405197144,226.61468505859375,131.87351989746094,0.9702717065811157
780,370.1247863769531,453.4764404296875,0.9999996423721313,384.6138916015625,452.4599609375,0.9999996423721313,375.94024658203125,437.8939208984375,0.9999996423721313,399.9535217285156,494.2388916015625,0.9999996423721313,462.7292175292969,425.17620849609375,0.999885082244873,226.4344482421875,131.98553466796875,0.8721767067909241
